INPUT:image	INPUT:predict	OUTPUT:output	GOLDEN:output	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://storage.yandexcloud.net/plates/18646.jpg	У409ЕС5	У409ЕС55			https://toloka.yandex.ru/task/22889345/00015d4381--60687da920fa462ae49fbd81	00015d4381--60687da920fa462ae49fbd81	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:37:29.672
https://storage.yandexcloud.net/plates/2773.jpg	О575ТО55	О575ТО55			https://toloka.yandex.ru/task/22889345/00015d4381--60687da920fa462ae49fbd81	00015d4381--60687da920fa462ae49fbd81	1aad004dd434ea34ffb646e814d087b8	APPROVED	2021-04-03T14:37:29.672
https://storage.yandexcloud.net/plates/16108.jpg		У698УС56			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/20663.jpg	787ХН64	Х787ХН64			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/32497.jpg		5462АХ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/5285.jpg	В192МХ799	В192МХ799			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/18646.jpg	У409ЕС5	У409ЕС55			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/30098.jpg	Р017ТО34	Р099ТО34			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/415.jpg		УХ107377			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/52517.jpg		5277МВ31			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/21962.jpg	В490МР41	В490МР41			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/2773.jpg	О575ТО55	О575ТО55			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/control_tasks/2006_153d56777_nan_nan.jpg		153D56777	153D56777		https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/60083.jpg	А482АХ92	А482АХ92			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/26421.jpg	Т008ТВ777	Т008ТВ777			https://toloka.yandex.ru/task/22889345/00015d4381--60687db090d9bb6717c89d3e	00015d4381--60687db090d9bb6717c89d3e	96f8183120d143b44f77e48106e94e8f	APPROVED	2021-04-03T14:37:36.101
https://storage.yandexcloud.net/plates/5285.jpg	В192МХ799	В192МХ799			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/2773.jpg	О575ТО55	О575ТО55			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/32497.jpg		5462АХ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/415.jpg		УХ107377			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/52517.jpg		5277МВ31			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/control_tasks/2023_ак44435_т679ас35_0.9924693703651428.jpg	Т679АС35	АК44435	АК44435		https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/18646.jpg	У409ЕС5	У409ЕС55			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/30098.jpg	Р017ТО34	Р099ТО34			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/26421.jpg	Т008ТВ777	Т008ТВ777			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/60083.jpg	А482АХ92	А482АХ92			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/21962.jpg	В490МР41	В490МР41			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/20663.jpg	787ХН64	Х787ХН64			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/16108.jpg		У698УС56			https://toloka.yandex.ru/task/22889345/00015d4381--60687db23be1117f28478eb4	00015d4381--60687db23be1117f28478eb4	96bd478f978570821c1ed39b47b1c1d4	APPROVED	2021-04-03T14:37:38.522
https://storage.yandexcloud.net/plates/44860.jpg		АК71277			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/57477.jpg		Р602ОУ22			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/13528.jpg		МА945823			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/59249.jpg	НЕ87877	НЕ87877			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/24698.jpg	Х144ХР96	Х144ХР96			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/62887.jpg		У582ХВ174			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/57371.jpg	М292ЕТ77	М292ЕТ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/16946.jpg		В704РО702			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/3155.jpg		Н316ТВ750			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/39745.jpg		О192УС174			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/control_tasks/1935_н544он75_nan_nan.jpg		Н544ОН75	Н544ОН75		https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/33518.jpg	С280СР50	С280СР50			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/57964.jpg		Е007КМ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687db6892c6813e33bf48b	00015d4381--60687db6892c6813e33bf48b	fbb455e3af6597ab8c1c53b715a10fd6	APPROVED	2021-04-03T14:37:42.192
https://storage.yandexcloud.net/plates/control_tasks/974_м099вм142_н099вм142_0.7037609219551086.jpg	Н099ВМ142	М099ВМ142	М099ВМ142		https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/22973.jpg		Н820ХМ52			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/59089.jpg	А579ТТ83	А579ТТ83			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/30907.jpg	М944АМ125	М944АМ125			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/2824.jpg	ВМ4369ВО	ЕМ436950			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/53422.jpg		Т018СА31			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/42634.jpg		А636НХ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/33642.jpg		А987НВ122			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/20060.jpg	000КР174	Т004КР174			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/42348.jpg	У999НЕ33	У999НЕ33			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/43215.jpg	А772МУ28	А772МУ28			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/51600.jpg	В790УМ72	А790УС22			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/32425.jpg		О879ВВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687db824f8b55dfefe3085	00015d4381--60687db824f8b55dfefe3085	a3ddd4c5e7a15ae9a77bc04da6c18c56	APPROVED	2021-04-03T14:37:44.870
https://storage.yandexcloud.net/plates/57964.jpg		Е007КМ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/control_tasks/1935_н544он75_nan_nan.jpg		Н544ОН75	Н544ОН75		https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/44860.jpg		АК71277			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/13528.jpg		МА945823			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/39745.jpg		О192УС174			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/3155.jpg		Н316ТВ750			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/57477.jpg		Р602ОУ22			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/62887.jpg		У582ХВ174			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/57371.jpg	М292ЕТ77	М292ЕТ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/33518.jpg	С280СР50	С280СР50			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/59249.jpg	НЕ87877	НЕ87877			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/16946.jpg		В704РО702			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/24698.jpg	Х144ХР96	Х144ХР96			https://toloka.yandex.ru/task/22889345/00015d4381--60687db8ed1dd40ea25610a2	00015d4381--60687db8ed1dd40ea25610a2	6a8c79f173a9f4142bbe746368b5622d	APPROVED	2021-04-03T14:37:44.278
https://storage.yandexcloud.net/plates/32425.jpg		О879ВВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/20060.jpg	000КР174	Т004КР174			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/33642.jpg		А987НВ122			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/control_tasks/539_о135мр39_о135мр31_0.97598397731781.jpg	О135МР31	О135МР39	О135МР39		https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/2824.jpg	ВМ4369ВО	ЕМ436950			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/51600.jpg	В790УМ72	А790УС22			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/42348.jpg	У999НЕ33	У999НЕ33			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/53422.jpg		Т018СА31			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/42634.jpg		А636НХ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/22973.jpg		Н820ХМ52			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/59089.jpg	А579ТТ83	А579ТТ83			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/43215.jpg	А772МУ28	А772МУ28			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/30907.jpg	М944АМ125	М944АМ125			https://toloka.yandex.ru/task/22889345/00015d4381--60687db9ed1dd40ea25610bf	00015d4381--60687db9ed1dd40ea25610bf	55db9cdd6b59386f4efff9a52d84e979	APPROVED	2021-04-03T14:37:45.298
https://storage.yandexcloud.net/plates/16946.jpg		В704РО702			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/57964.jpg		Е007КМ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/39745.jpg		О192УС174			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/44860.jpg		АК71277			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/57477.jpg		Р602ОУ22			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/57371.jpg	М292ЕТ77	М292ЕТ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/13528.jpg		А94582*			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/control_tasks/619_3884ам54_nan_nan.jpg		3884АМ54	3884АМ54		https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/59249.jpg	НЕ87877	НЕ87877			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/33518.jpg	С280СР50	С280СР50			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/3155.jpg		Н316ТВ750			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/24698.jpg	Х144ХР96	Х144ХР96			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/62887.jpg		У582ХВ174			https://toloka.yandex.ru/task/22889345/00015d4381--60687dba50eaf9340db1b9e6	00015d4381--60687dba50eaf9340db1b9e6	d3d37d00ab688413d932b17833d41ee4	APPROVED	2021-04-03T14:37:46.816
https://storage.yandexcloud.net/plates/42634.jpg		А636НХ77			https://toloka.yandex.ru/task/22889345/00015d4381--60687dcdb0d2543d4ab0a8e3	00015d4381--60687dcdb0d2543d4ab0a8e3	1cf3688ea1125ff849d1899d3bc6589b	APPROVED	2021-04-03T14:38:05.616
https://storage.yandexcloud.net/plates/32425.jpg		О879ВВ198			https://toloka.yandex.ru/task/22889345/00015d4381--60687dcdb0d2543d4ab0a8e3	00015d4381--60687dcdb0d2543d4ab0a8e3	1cf3688ea1125ff849d1899d3bc6589b	APPROVED	2021-04-03T14:38:05.616
https://storage.yandexcloud.net/plates/59089.jpg	А579ТТ83	А579ТТ83			https://toloka.yandex.ru/task/22889345/00015d4381--60687dcdb0d2543d4ab0a8e3	00015d4381--60687dcdb0d2543d4ab0a8e3	1cf3688ea1125ff849d1899d3bc6589b	APPROVED	2021-04-03T14:38:05.616
