id,url,predict,accuracy
17079.jpg,https://storage.yandexcloud.net/plates/17079.jpg,О023ХЕ31,0.9999337196350098
5437.jpg,https://storage.yandexcloud.net/plates/5437.jpg,М036АР134,0.9999353885650636
12486.jpg,https://storage.yandexcloud.net/plates/12486.jpg,В626ТА77,0.9999350309371948
2377.jpg,https://storage.yandexcloud.net/plates/2377.jpg,Н623ЕО161,0.9999345541000366
58507.jpg,https://storage.yandexcloud.net/plates/58507.jpg,В500СС36,0.9904462099075316
17738.jpg,https://storage.yandexcloud.net/plates/17738.jpg,В777УС22,0.9995977878570556
50950.jpg,https://storage.yandexcloud.net/plates/50950.jpg,Н870КО32,0.9999352097511292
6236.jpg,https://storage.yandexcloud.net/plates/6236.jpg,А102ОТ186,0.9999347925186156
13231.jpg,https://storage.yandexcloud.net/plates/13231.jpg,М055НМ58,0.9999336004257202
48165.jpg,https://storage.yandexcloud.net/plates/48165.jpg,Е905УЕ29,0.9999350309371948
41067.jpg,https://storage.yandexcloud.net/plates/41067.jpg,М962ММ10,0.6191805005073547
61999.jpg,https://storage.yandexcloud.net/plates/61999.jpg,Р083ВА750,0.9999351501464844
25374.jpg,https://storage.yandexcloud.net/plates/25374.jpg,В531ТМ763,0.9999347925186156
6138.jpg,https://storage.yandexcloud.net/plates/6138.jpg,,
40646.jpg,https://storage.yandexcloud.net/plates/40646.jpg,Н624МР154,0.999934732913971
41096.jpg,https://storage.yandexcloud.net/plates/41096.jpg,О021ВЕ40,0.9999346733093262
1356.jpg,https://storage.yandexcloud.net/plates/1356.jpg,А104АА152,0.999934732913971
26075.jpg,https://storage.yandexcloud.net/plates/26075.jpg,М070ВА55,0.9999290108680724
9884.jpg,https://storage.yandexcloud.net/plates/9884.jpg,К500ХР46,0.99993497133255
56009.jpg,https://storage.yandexcloud.net/plates/56009.jpg,К667МР154,0.9999317526817322
43246.jpg,https://storage.yandexcloud.net/plates/43246.jpg,С556ВР799,0.9999263882637024
37034.jpg,https://storage.yandexcloud.net/plates/37034.jpg,О725СА36,0.9999003410339355
12558.jpg,https://storage.yandexcloud.net/plates/12558.jpg,В292ЕВ147,0.9999342560768129
41144.jpg,https://storage.yandexcloud.net/plates/41144.jpg,М177РА32,0.9999349117279052
3364.jpg,https://storage.yandexcloud.net/plates/3364.jpg,А421СА51,0.9999346137046814
17444.jpg,https://storage.yandexcloud.net/plates/17444.jpg,К686АУ31,0.9999347925186156
45941.jpg,https://storage.yandexcloud.net/plates/45941.jpg,ЕН14277,0.9997679591178894
16614.jpg,https://storage.yandexcloud.net/plates/16614.jpg,М329РС152,0.9999346137046814
10003.jpg,https://storage.yandexcloud.net/plates/10003.jpg,,
64697.jpg,https://storage.yandexcloud.net/plates/64697.jpg,Е444ОУ72,0.99993497133255
42441.jpg,https://storage.yandexcloud.net/plates/42441.jpg,В676ОТ763,0.99993497133255
59665.jpg,https://storage.yandexcloud.net/plates/59665.jpg,,
43807.jpg,https://storage.yandexcloud.net/plates/43807.jpg,Х430УО152,0.9995025396347046
37157.jpg,https://storage.yandexcloud.net/plates/37157.jpg,Р381РХ33,0.999921977519989
23120.jpg,https://storage.yandexcloud.net/plates/23120.jpg,В817ТМ763,0.9999333620071412
21234.jpg,https://storage.yandexcloud.net/plates/21234.jpg,Т314854,0.9088923931121826
44373.jpg,https://storage.yandexcloud.net/plates/44373.jpg,К001ОА58,0.9999350905418396
23226.jpg,https://storage.yandexcloud.net/plates/23226.jpg,У988КК163,0.9999344944953918
30587.jpg,https://storage.yandexcloud.net/plates/30587.jpg,А132РР38,0.9999348521232604
9150.jpg,https://storage.yandexcloud.net/plates/9150.jpg,Н342ОХ32,0.9999350905418396
3386.jpg,https://storage.yandexcloud.net/plates/3386.jpg,В094ВН54,0.9999348521232604
31980.jpg,https://storage.yandexcloud.net/plates/31980.jpg,М834МО799,0.9998871088027954
30510.jpg,https://storage.yandexcloud.net/plates/30510.jpg,О306ЕН14,0.9999349117279052
54396.jpg,https://storage.yandexcloud.net/plates/54396.jpg,М303ХО73,0.9999356269836426
53532.jpg,https://storage.yandexcloud.net/plates/53532.jpg,В007МК82,0.9999350309371948
16178.jpg,https://storage.yandexcloud.net/plates/16178.jpg,Р551ВА761,0.9999344944953918
12761.jpg,https://storage.yandexcloud.net/plates/12761.jpg,В909МС33,0.9999142289161682
64226.jpg,https://storage.yandexcloud.net/plates/64226.jpg,Т341МА71,0.99993497133255
2343.jpg,https://storage.yandexcloud.net/plates/2343.jpg,Р529НА98,0.9999347925186156
31967.jpg,https://storage.yandexcloud.net/plates/31967.jpg,М222МС174,0.9998584389686584
35889.jpg,https://storage.yandexcloud.net/plates/35889.jpg,,
21962.jpg,https://storage.yandexcloud.net/plates/21962.jpg,В490МР41,0.9979893565177916
55384.jpg,https://storage.yandexcloud.net/plates/55384.jpg,10WОF6,0.5372859239578247
62597.jpg,https://storage.yandexcloud.net/plates/62597.jpg,Х745ВВ56,0.9999346137046814
55081.jpg,https://storage.yandexcloud.net/plates/55081.jpg,М645ХВ31,0.9996681809425354
55657.jpg,https://storage.yandexcloud.net/plates/55657.jpg,У174МВ93,0.999675989151001
36817.jpg,https://storage.yandexcloud.net/plates/36817.jpg,,
49390.jpg,https://storage.yandexcloud.net/plates/49390.jpg,Е158УМ154,0.9999347925186156
123.jpg,https://storage.yandexcloud.net/plates/123.jpg,В777АТ53,0.9999343156814576
17366.jpg,https://storage.yandexcloud.net/plates/17366.jpg,К086ОВ68,0.9999159574508668
14917.jpg,https://storage.yandexcloud.net/plates/14917.jpg,В381ВТ37,0.9999347925186156
53541.jpg,https://storage.yandexcloud.net/plates/53541.jpg,С988ВО136,0.999933660030365
3731.jpg,https://storage.yandexcloud.net/plates/3731.jpg,А026ЕО122,0.9999350905418396
56035.jpg,https://storage.yandexcloud.net/plates/56035.jpg,А005СН174,0.9999343156814576
28845.jpg,https://storage.yandexcloud.net/plates/28845.jpg,А626АА92,0.985752522945404
55807.jpg,https://storage.yandexcloud.net/plates/55807.jpg,Е897ТВ123,0.9999342560768129
35714.jpg,https://storage.yandexcloud.net/plates/35714.jpg,А481ХС198,0.7191814184188843
53883.jpg,https://storage.yandexcloud.net/plates/53883.jpg,М565УТ72,0.9999347925186156
49292.jpg,https://storage.yandexcloud.net/plates/49292.jpg,Р604КК174,0.9999344944953918
58314.jpg,https://storage.yandexcloud.net/plates/58314.jpg,А025ТТ61,0.9999346137046814
8900.jpg,https://storage.yandexcloud.net/plates/8900.jpg,,
48948.jpg,https://storage.yandexcloud.net/plates/48948.jpg,Р124ЕН152,0.999935269355774
33541.jpg,https://storage.yandexcloud.net/plates/33541.jpg,М425ОМ32,0.9999276995658876
63796.jpg,https://storage.yandexcloud.net/plates/63796.jpg,В175ТЕ196,0.999934732913971
56714.jpg,https://storage.yandexcloud.net/plates/56714.jpg,К669ММ54,0.9999343156814576
46213.jpg,https://storage.yandexcloud.net/plates/46213.jpg,К154ОХ13,0.9999347925186156
33700.jpg,https://storage.yandexcloud.net/plates/33700.jpg,Х123КО33,0.9999256730079652
41891.jpg,https://storage.yandexcloud.net/plates/41891.jpg,У602ЕО76,0.9999355673789978
54464.jpg,https://storage.yandexcloud.net/plates/54464.jpg,С007ХО72,0.9999348521232604
17878.jpg,https://storage.yandexcloud.net/plates/17878.jpg,О171КК163,0.9999345541000366
15985.jpg,https://storage.yandexcloud.net/plates/15985.jpg,А920ТУ69,0.9999346137046814
2408.jpg,https://storage.yandexcloud.net/plates/2408.jpg,Т226НТ178,0.998455286026001
43183.jpg,https://storage.yandexcloud.net/plates/43183.jpg,,
6311.jpg,https://storage.yandexcloud.net/plates/6311.jpg,У433АХ71,0.9999350905418396
48928.jpg,https://storage.yandexcloud.net/plates/48928.jpg,Р420ММ39,0.9999319314956664
4701.jpg,https://storage.yandexcloud.net/plates/4701.jpg,У333ХО16,0.999934732913971
43457.jpg,https://storage.yandexcloud.net/plates/43457.jpg,А306ТТ197,0.9999070763587952
42190.jpg,https://storage.yandexcloud.net/plates/42190.jpg,Х734ОТ78,0.958747625350952
35562.jpg,https://storage.yandexcloud.net/plates/35562.jpg,Н086НТ32,0.9999346733093262
42665.jpg,https://storage.yandexcloud.net/plates/42665.jpg,М888АЕ10,0.9999322891235352
32176.jpg,https://storage.yandexcloud.net/plates/32176.jpg,,
36618.jpg,https://storage.yandexcloud.net/plates/36618.jpg,,
52189.jpg,https://storage.yandexcloud.net/plates/52189.jpg,Х089ХВ36,0.9998918175697328
37722.jpg,https://storage.yandexcloud.net/plates/37722.jpg,А402ЕУ164,0.9999343752861024
36714.jpg,https://storage.yandexcloud.net/plates/36714.jpg,М276ММ54,0.999933421611786
10266.jpg,https://storage.yandexcloud.net/plates/10266.jpg,В333МН134,0.9999348521232604
24759.jpg,https://storage.yandexcloud.net/plates/24759.jpg,М253ВР32,0.9999353885650636
55012.jpg,https://storage.yandexcloud.net/plates/55012.jpg,А363УС63,0.9999303221702576
15992.jpg,https://storage.yandexcloud.net/plates/15992.jpg,А217ЕР147,0.9999350905418396
58688.jpg,https://storage.yandexcloud.net/plates/58688.jpg,Т197ВУ71,0.9999350309371948
6400.jpg,https://storage.yandexcloud.net/plates/6400.jpg,В974ВВ46,0.9999346137046814
1197.jpg,https://storage.yandexcloud.net/plates/1197.jpg,Е345УР178,0.9999348521232604
8448.jpg,https://storage.yandexcloud.net/plates/8448.jpg,Т551ХК750,0.8989484906196594
47071.jpg,https://storage.yandexcloud.net/plates/47071.jpg,Т819ММ99,0.999934732913971
18981.jpg,https://storage.yandexcloud.net/plates/18981.jpg,Е657ХК174,0.7272115349769592
46358.jpg,https://storage.yandexcloud.net/plates/46358.jpg,Х445УА174,0.99993497133255
16488.jpg,https://storage.yandexcloud.net/plates/16488.jpg,,
51421.jpg,https://storage.yandexcloud.net/plates/51421.jpg,ЕХ60282,0.9747000336647034
58362.jpg,https://storage.yandexcloud.net/plates/58362.jpg,У071УУ71,0.9999355673789978
18862.jpg,https://storage.yandexcloud.net/plates/18862.jpg,О258МР68,0.999906837940216
20821.jpg,https://storage.yandexcloud.net/plates/20821.jpg,В804УР716,0.9999348521232604
18951.jpg,https://storage.yandexcloud.net/plates/18951.jpg,В684АК196,0.9999348521232604
45467.jpg,https://storage.yandexcloud.net/plates/45467.jpg,У931НВ67,0.9999351501464844
59062.jpg,https://storage.yandexcloud.net/plates/59062.jpg,О091ВВ68,0.9999117255210876
57043.jpg,https://storage.yandexcloud.net/plates/57043.jpg,А849АА36,0.9999333024024964
42908.jpg,https://storage.yandexcloud.net/plates/42908.jpg,О199ОМ68,0.9999344944953918
38659.jpg,https://storage.yandexcloud.net/plates/38659.jpg,Т241ОН35,0.9999351501464844
41256.jpg,https://storage.yandexcloud.net/plates/41256.jpg,Х159МО799,0.9983871579170228
24823.jpg,https://storage.yandexcloud.net/plates/24823.jpg,Н678ХО99,0.9999350309371948
759.jpg,https://storage.yandexcloud.net/plates/759.jpg,А329ММ99,0.9999344348907472
20551.jpg,https://storage.yandexcloud.net/plates/20551.jpg,В068КН763,0.999934732913971
1604.jpg,https://storage.yandexcloud.net/plates/1604.jpg,М881АА31,0.9999349117279052
27220.jpg,https://storage.yandexcloud.net/plates/27220.jpg,Р457НК750,0.9999287128448486
5404.jpg,https://storage.yandexcloud.net/plates/5404.jpg,,
14318.jpg,https://storage.yandexcloud.net/plates/14318.jpg,К189КА73,0.9999349117279052
49681.jpg,https://storage.yandexcloud.net/plates/49681.jpg,О025СУ174,0.8046677112579346
16410.jpg,https://storage.yandexcloud.net/plates/16410.jpg,А896АА178,0.9999344348907472
45532.jpg,https://storage.yandexcloud.net/plates/45532.jpg,Р723УУ36,0.999540627002716
33733.jpg,https://storage.yandexcloud.net/plates/33733.jpg,М536УХ174,0.9999346137046814
53293.jpg,https://storage.yandexcloud.net/plates/53293.jpg,НО982654,0.930410087108612
54717.jpg,https://storage.yandexcloud.net/plates/54717.jpg,У878ХА750,0.999934196472168
17919.jpg,https://storage.yandexcloud.net/plates/17919.jpg,Р034УХ750,0.9999347925186156
10570.jpg,https://storage.yandexcloud.net/plates/10570.jpg,Е049АН198,0.9999335408210754
16840.jpg,https://storage.yandexcloud.net/plates/16840.jpg,У231ЕВ71,0.9999348521232604
63215.jpg,https://storage.yandexcloud.net/plates/63215.jpg,Т857АЕ193,0.999934196472168
3771.jpg,https://storage.yandexcloud.net/plates/3771.jpg,А700ОО178,0.9999351501464844
59134.jpg,https://storage.yandexcloud.net/plates/59134.jpg,К222КН11,0.9999341368675232
9537.jpg,https://storage.yandexcloud.net/plates/9537.jpg,В980АМ774,0.9999193549156188
56173.jpg,https://storage.yandexcloud.net/plates/56173.jpg,А172НМ67,0.9998962879180908
53168.jpg,https://storage.yandexcloud.net/plates/53168.jpg,Е666КХ01,0.9999349117279052
35610.jpg,https://storage.yandexcloud.net/plates/35610.jpg,В302НТ164,0.8522499203681946
62528.jpg,https://storage.yandexcloud.net/plates/62528.jpg,Р754ВО125,0.9999352097511292
6645.jpg,https://storage.yandexcloud.net/plates/6645.jpg,Н235ОУ163,0.9999351501464844
41118.jpg,https://storage.yandexcloud.net/plates/41118.jpg,О126АХ44,0.9999339580535888
23256.jpg,https://storage.yandexcloud.net/plates/23256.jpg,К786УО196,0.9999033212661744
14074.jpg,https://storage.yandexcloud.net/plates/14074.jpg,В808КЕ763,0.9992626905441284
43062.jpg,https://storage.yandexcloud.net/plates/43062.jpg,К303АА777,0.9999337792396544
3569.jpg,https://storage.yandexcloud.net/plates/3569.jpg,А667ОР161,0.9999347925186156
46427.jpg,https://storage.yandexcloud.net/plates/46427.jpg,Р899УС39,0.9996927976608276
32049.jpg,https://storage.yandexcloud.net/plates/32049.jpg,Н001ВВ138,0.9999237656593324
11041.jpg,https://storage.yandexcloud.net/plates/11041.jpg,М790ВО750,0.9999345541000366
27434.jpg,https://storage.yandexcloud.net/plates/27434.jpg,А034УН34,0.9999350309371948
4355.jpg,https://storage.yandexcloud.net/plates/4355.jpg,Т600ТТ32,0.9999346733093262
5811.jpg,https://storage.yandexcloud.net/plates/5811.jpg,Н111АР36,0.9995996952056884
29810.jpg,https://storage.yandexcloud.net/plates/29810.jpg,Т039ТТ72,0.9999349117279052
39266.jpg,https://storage.yandexcloud.net/plates/39266.jpg,М013АА161,0.9999330043792723
23978.jpg,https://storage.yandexcloud.net/plates/23978.jpg,М031ЕР67,0.9999346733093262
38328.jpg,https://storage.yandexcloud.net/plates/38328.jpg,М500ЕР163,0.9999346137046814
49060.jpg,https://storage.yandexcloud.net/plates/49060.jpg,А111МС30,0.9999061822891236
36569.jpg,https://storage.yandexcloud.net/plates/36569.jpg,А020АО198,0.9999346137046814
12044.jpg,https://storage.yandexcloud.net/plates/12044.jpg,К700РУ73,0.9999333024024964
14047.jpg,https://storage.yandexcloud.net/plates/14047.jpg,Т007РТ99,0.9999348521232604
16572.jpg,https://storage.yandexcloud.net/plates/16572.jpg,К586ЕМ136,0.9999321699142456
62492.jpg,https://storage.yandexcloud.net/plates/62492.jpg,Н770АР22,0.9996083378791808
28039.jpg,https://storage.yandexcloud.net/plates/28039.jpg,У938ОТ161,0.9999349117279052
50493.jpg,https://storage.yandexcloud.net/plates/50493.jpg,Т101РР102,0.998964548110962
23282.jpg,https://storage.yandexcloud.net/plates/23282.jpg,О413СВ47,0.9999346733093262
6864.jpg,https://storage.yandexcloud.net/plates/6864.jpg,У865УУ64,0.9999351501464844
62220.jpg,https://storage.yandexcloud.net/plates/62220.jpg,С933НЕ67,0.999887228012085
22204.jpg,https://storage.yandexcloud.net/plates/22204.jpg,К337РУ32,0.99993497133255
3326.jpg,https://storage.yandexcloud.net/plates/3326.jpg,А710ХН750,0.9999340772628784
61266.jpg,https://storage.yandexcloud.net/plates/61266.jpg,Т755СВ47,0.9999346137046814
7910.jpg,https://storage.yandexcloud.net/plates/7910.jpg,М963ОТ799,0.9987751245498656
29167.jpg,https://storage.yandexcloud.net/plates/29167.jpg,Х040КТ174,0.999935269355774
57423.jpg,https://storage.yandexcloud.net/plates/57423.jpg,А999ОВ74,0.9999317526817322
18703.jpg,https://storage.yandexcloud.net/plates/18703.jpg,В478ЕА790,0.9999346733093262
59986.jpg,https://storage.yandexcloud.net/plates/59986.jpg,А167РА122,0.9999346733093262
14745.jpg,https://storage.yandexcloud.net/plates/14745.jpg,,
58363.jpg,https://storage.yandexcloud.net/plates/58363.jpg,Е198ВК777,0.999933898448944
43496.jpg,https://storage.yandexcloud.net/plates/43496.jpg,,
57147.jpg,https://storage.yandexcloud.net/plates/57147.jpg,,
61720.jpg,https://storage.yandexcloud.net/plates/61720.jpg,,
17677.jpg,https://storage.yandexcloud.net/plates/17677.jpg,К079ВХ05,0.9999347925186156
40363.jpg,https://storage.yandexcloud.net/plates/40363.jpg,М228ВА142,0.9999346733093262
42688.jpg,https://storage.yandexcloud.net/plates/42688.jpg,Е707ЕА35,0.9999344944953918
8706.jpg,https://storage.yandexcloud.net/plates/8706.jpg,Т312ОО71,0.9999344348907472
12864.jpg,https://storage.yandexcloud.net/plates/12864.jpg,У872СХ77,0.9999353885650636
8668.jpg,https://storage.yandexcloud.net/plates/8668.jpg,У851ЕУ71,0.9999353885650636
33375.jpg,https://storage.yandexcloud.net/plates/33375.jpg,У771КН45,0.9996649622917176
33749.jpg,https://storage.yandexcloud.net/plates/33749.jpg,У954КР69,0.9999347925186156
15469.jpg,https://storage.yandexcloud.net/plates/15469.jpg,АТ5932,0.9755991101264954
64562.jpg,https://storage.yandexcloud.net/plates/64562.jpg,У722АУ71,0.9999338388442992
45592.jpg,https://storage.yandexcloud.net/plates/45592.jpg,Н002СК174,0.999888241291046
26455.jpg,https://storage.yandexcloud.net/plates/26455.jpg,Н090ХВ40,0.9999154210090636
7538.jpg,https://storage.yandexcloud.net/plates/7538.jpg,У111ОХ55,0.9999346137046814
29253.jpg,https://storage.yandexcloud.net/plates/29253.jpg,Р414АУ797,0.9999350309371948
56538.jpg,https://storage.yandexcloud.net/plates/56538.jpg,,
57296.jpg,https://storage.yandexcloud.net/plates/57296.jpg,Н742РР32,0.999924659729004
83.jpg,https://storage.yandexcloud.net/plates/83.jpg,У292УК54,0.9999350309371948
36635.jpg,https://storage.yandexcloud.net/plates/36635.jpg,У266АВ750,0.999934732913971
61716.jpg,https://storage.yandexcloud.net/plates/61716.jpg,О062ОМ98,0.99993497133255
63626.jpg,https://storage.yandexcloud.net/plates/63626.jpg,О919АС99,0.9999043941497804
59348.jpg,https://storage.yandexcloud.net/plates/59348.jpg,В555АН57,0.9999343752861024
37762.jpg,https://storage.yandexcloud.net/plates/37762.jpg,Н425АО152,0.998214066028595
3763.jpg,https://storage.yandexcloud.net/plates/3763.jpg,,
29030.jpg,https://storage.yandexcloud.net/plates/29030.jpg,В706ЕС190,0.99992036819458
36259.jpg,https://storage.yandexcloud.net/plates/36259.jpg,О350АМ32,0.9999353885650636
6116.jpg,https://storage.yandexcloud.net/plates/6116.jpg,М452ВВ67,0.9999332427978516
37999.jpg,https://storage.yandexcloud.net/plates/37999.jpg,О386АВ96,0.9999345541000366
2222.jpg,https://storage.yandexcloud.net/plates/2222.jpg,Е327МО03,0.9999350309371948
58747.jpg,https://storage.yandexcloud.net/plates/58747.jpg,К460ХЕ36,0.9999347925186156
43253.jpg,https://storage.yandexcloud.net/plates/43253.jpg,Е500ММ163,0.9954880475997924
31643.jpg,https://storage.yandexcloud.net/plates/31643.jpg,О199НА777,0.9999324679374696
1679.jpg,https://storage.yandexcloud.net/plates/1679.jpg,К632ВЕ18,0.6240661144256592
54175.jpg,https://storage.yandexcloud.net/plates/54175.jpg,,
48927.jpg,https://storage.yandexcloud.net/plates/48927.jpg,Т512ТХ71,0.9999350905418396
12644.jpg,https://storage.yandexcloud.net/plates/12644.jpg,С329ВН123,0.9999343752861024
18524.jpg,https://storage.yandexcloud.net/plates/18524.jpg,М558ВВ67,0.9999343156814576
21125.jpg,https://storage.yandexcloud.net/plates/21125.jpg,В907ХХ161,0.99993497133255
26507.jpg,https://storage.yandexcloud.net/plates/26507.jpg,448IА4,0.6879218816757202
26072.jpg,https://storage.yandexcloud.net/plates/26072.jpg,Н610ТР32,0.99993497133255
58140.jpg,https://storage.yandexcloud.net/plates/58140.jpg,Р140ВУ51,0.9999349117279052
44012.jpg,https://storage.yandexcloud.net/plates/44012.jpg,,
34483.jpg,https://storage.yandexcloud.net/plates/34483.jpg,К070ХС32,0.9999350905418396
27541.jpg,https://storage.yandexcloud.net/plates/27541.jpg,,
6794.jpg,https://storage.yandexcloud.net/plates/6794.jpg,М585ММ54,0.999935269355774
4719.jpg,https://storage.yandexcloud.net/plates/4719.jpg,МР88577,0.9447706341743468
27445.jpg,https://storage.yandexcloud.net/plates/27445.jpg,Е305АЕ136,0.9999344944953918
1249.jpg,https://storage.yandexcloud.net/plates/1249.jpg,В419АО35,0.9999348521232604
44906.jpg,https://storage.yandexcloud.net/plates/44906.jpg,У564ВН71,0.9999343156814576
62038.jpg,https://storage.yandexcloud.net/plates/62038.jpg,У348ХС777,0.9999224543571472
37992.jpg,https://storage.yandexcloud.net/plates/37992.jpg,М305КК34,0.9999346137046814
26137.jpg,https://storage.yandexcloud.net/plates/26137.jpg,А711КР193,0.9999337196350098
46521.jpg,https://storage.yandexcloud.net/plates/46521.jpg,М640АА152,0.9996201395988464
59401.jpg,https://storage.yandexcloud.net/plates/59401.jpg,Н480ОМ190,0.999934196472168
31477.jpg,https://storage.yandexcloud.net/plates/31477.jpg,М058ТС196,0.9999340176582336
30240.jpg,https://storage.yandexcloud.net/plates/30240.jpg,О101АО98,0.9999345541000366
52588.jpg,https://storage.yandexcloud.net/plates/52588.jpg,Х003МК54,0.999935269355774
27731.jpg,https://storage.yandexcloud.net/plates/27731.jpg,В227АР164,0.9999348521232604
9795.jpg,https://storage.yandexcloud.net/plates/9795.jpg,Н255НН38,0.9999345541000366
30471.jpg,https://storage.yandexcloud.net/plates/30471.jpg,М060ВК67,0.9999351501464844
24688.jpg,https://storage.yandexcloud.net/plates/24688.jpg,М022ММ01,0.99989253282547
32373.jpg,https://storage.yandexcloud.net/plates/32373.jpg,,
46382.jpg,https://storage.yandexcloud.net/plates/46382.jpg,А541УН74,0.99993497133255
6027.jpg,https://storage.yandexcloud.net/plates/6027.jpg,,
28060.jpg,https://storage.yandexcloud.net/plates/28060.jpg,Х270АН16,0.9999351501464844
1348.jpg,https://storage.yandexcloud.net/plates/1348.jpg,М206АО790,0.999933660030365
17947.jpg,https://storage.yandexcloud.net/plates/17947.jpg,В120НН23,0.9999345541000366
35570.jpg,https://storage.yandexcloud.net/plates/35570.jpg,Х863НЕ33,0.9998792409896852
1903.jpg,https://storage.yandexcloud.net/plates/1903.jpg,В009ОМ47,0.9999340176582336
25958.jpg,https://storage.yandexcloud.net/plates/25958.jpg,К007ВА98,0.9999347925186156
48282.jpg,https://storage.yandexcloud.net/plates/48282.jpg,,
62354.jpg,https://storage.yandexcloud.net/plates/62354.jpg,Т028ТУ197,0.9999329447746276
8270.jpg,https://storage.yandexcloud.net/plates/8270.jpg,А425КТ142,0.9999348521232604
53262.jpg,https://storage.yandexcloud.net/plates/53262.jpg,067РР46,0.9754891395568848
43194.jpg,https://storage.yandexcloud.net/plates/43194.jpg,Н295АР32,0.999934732913971
36199.jpg,https://storage.yandexcloud.net/plates/36199.jpg,,
45959.jpg,https://storage.yandexcloud.net/plates/45959.jpg,Е354АС13,0.9999346733093262
476.jpg,https://storage.yandexcloud.net/plates/476.jpg,М366АР76,0.9981479644775392
34010.jpg,https://storage.yandexcloud.net/plates/34010.jpg,Х111ЕМ750,0.9999287128448486
46751.jpg,https://storage.yandexcloud.net/plates/46751.jpg,А792СТ70,0.9974410533905028
17481.jpg,https://storage.yandexcloud.net/plates/17481.jpg,Н159УН57,0.9951929450035096
8648.jpg,https://storage.yandexcloud.net/plates/8648.jpg,К310НР39,0.9983311891555786
48623.jpg,https://storage.yandexcloud.net/plates/48623.jpg,У358ЕА71,0.9999349117279052
17257.jpg,https://storage.yandexcloud.net/plates/17257.jpg,,
44739.jpg,https://storage.yandexcloud.net/plates/44739.jpg,Е730РО134,0.9999348521232604
23799.jpg,https://storage.yandexcloud.net/plates/23799.jpg,Н090РН163,0.9997172951698304
53962.jpg,https://storage.yandexcloud.net/plates/53962.jpg,Т618ХН150,0.9999344348907472
37085.jpg,https://storage.yandexcloud.net/plates/37085.jpg,М061УТ32,0.9999344944953918
12082.jpg,https://storage.yandexcloud.net/plates/12082.jpg,Т333КО57,0.9999353885650636
25836.jpg,https://storage.yandexcloud.net/plates/25836.jpg,С078НХ154,0.9999027848243712
42865.jpg,https://storage.yandexcloud.net/plates/42865.jpg,У692ВК123,0.9999348521232604
51396.jpg,https://storage.yandexcloud.net/plates/51396.jpg,С023УР77,0.9999343156814576
17253.jpg,https://storage.yandexcloud.net/plates/17253.jpg,С555АХ186,0.9999267458915709
17017.jpg,https://storage.yandexcloud.net/plates/17017.jpg,,
49160.jpg,https://storage.yandexcloud.net/plates/49160.jpg,У050СМ93,0.9993616342544556
33073.jpg,https://storage.yandexcloud.net/plates/33073.jpg,Н700КМ163,0.9999350905418396
24154.jpg,https://storage.yandexcloud.net/plates/24154.jpg,Т100ВР777,0.9999346137046814
57917.jpg,https://storage.yandexcloud.net/plates/57917.jpg,Е009УО190,0.9999348521232604
36462.jpg,https://storage.yandexcloud.net/plates/36462.jpg,Е275ТТ57,0.9999347925186156
50317.jpg,https://storage.yandexcloud.net/plates/50317.jpg,Н777КХ57,0.9905511140823364
27362.jpg,https://storage.yandexcloud.net/plates/27362.jpg,О205НУ102,0.9999347925186156
19671.jpg,https://storage.yandexcloud.net/plates/19671.jpg,К700ЕУ46,0.9999346137046814
26985.jpg,https://storage.yandexcloud.net/plates/26985.jpg,А342СМ31,0.9999260902404784
19874.jpg,https://storage.yandexcloud.net/plates/19874.jpg,А005ВМ92,0.9999337196350098
21084.jpg,https://storage.yandexcloud.net/plates/21084.jpg,В444ЕО161,0.9999343156814576
51707.jpg,https://storage.yandexcloud.net/plates/51707.jpg,АВ019114,0.9258384704589844
40536.jpg,https://storage.yandexcloud.net/plates/40536.jpg,Н604НН62,0.99993497133255
30336.jpg,https://storage.yandexcloud.net/plates/30336.jpg,С963ХА36,0.9773163199424744
26705.jpg,https://storage.yandexcloud.net/plates/26705.jpg,А064АО76,0.9999348521232604
37663.jpg,https://storage.yandexcloud.net/plates/37663.jpg,,
34016.jpg,https://storage.yandexcloud.net/plates/34016.jpg,В310ОС15,0.999934732913971
9692.jpg,https://storage.yandexcloud.net/plates/9692.jpg,Е470ЕТ82,0.999934732913971
19333.jpg,https://storage.yandexcloud.net/plates/19333.jpg,Х164ОХ799,0.999934196472168
13309.jpg,https://storage.yandexcloud.net/plates/13309.jpg,С270КА136,0.9999347925186156
14833.jpg,https://storage.yandexcloud.net/plates/14833.jpg,Т703УК86,0.9999325275421144
20240.jpg,https://storage.yandexcloud.net/plates/20240.jpg,Х817ХХ90,0.9998500347137452
48988.jpg,https://storage.yandexcloud.net/plates/48988.jpg,В537ВВ159,0.9999346137046814
20922.jpg,https://storage.yandexcloud.net/plates/20922.jpg,Х840ХХ98,0.9999352097511292
4226.jpg,https://storage.yandexcloud.net/plates/4226.jpg,А702ВУ122,0.9999321103096008
48889.jpg,https://storage.yandexcloud.net/plates/48889.jpg,В294НН26,0.9999346733093262
32256.jpg,https://storage.yandexcloud.net/plates/32256.jpg,В489ВВ54,0.9999346733093262
20251.jpg,https://storage.yandexcloud.net/plates/20251.jpg,К096АР190,0.9999344348907472
40754.jpg,https://storage.yandexcloud.net/plates/40754.jpg,А989КТ799,0.9999348521232604
19921.jpg,https://storage.yandexcloud.net/plates/19921.jpg,К642ВЕ134,0.9999343156814576
